x,y,z
195,223,241
196,223,241
197,223,241
198,223,241
199,223,241
200,223,241
201,223,241
202,223,241
203,223,241
193,224,241
194,224,241
195,224,241
196,224,241
197,224,241
198,224,241
199,224,241
200,224,241
201,224,241
202,224,241
194,225,241
195,225,241
196,225,241
197,225,241
198,225,241
199,225,241
200,225,241
201,225,241
202,225,241
197,226,241
198,226,241
199,226,241
200,226,241
190,212,242
191,212,242
192,212,242
193,212,242
194,212,242
195,212,242
196,212,242
189,213,242
190,213,242
191,213,242
192,213,242
193,213,242
194,213,242
195,213,242
196,213,242
197,213,242
198,213,242
188,214,242
189,214,242
190,214,242
191,214,242
192,214,242
193,214,242
194,214,242
195,214,242
196,214,242
197,214,242
198,214,242
199,214,242
188,215,242
189,215,242
190,215,242
191,215,242
192,215,242
193,215,242
194,215,242
195,215,242
196,215,242
197,215,242
198,215,242
199,215,242
200,215,242
188,216,242
189,216,242
190,216,242
191,216,242
192,216,242
193,216,242
194,216,242
195,216,242
196,216,242
197,216,242
198,216,242
199,216,242
200,216,242
201,216,242
188,217,242
189,217,242
190,217,242
191,217,242
192,217,242
193,217,242
194,217,242
195,217,242
196,217,242
197,217,242
198,217,242
199,217,242
200,217,242
201,217,242
202,217,242
188,218,242
189,218,242
190,218,242
191,218,242
192,218,242
193,218,242
194,218,242
195,218,242
196,218,242
197,218,242
198,218,242
199,218,242
200,218,242
201,218,242
202,218,242
203,218,242
189,219,242
190,219,242
191,219,242
192,219,242
193,219,242
194,219,242
195,219,242
196,219,242
197,219,242
198,219,242
199,219,242
200,219,242
201,219,242
202,219,242
203,219,242
189,220,242
190,220,242
191,220,242
192,220,242
193,220,242
194,220,242
195,220,242
196,220,242
197,220,242
198,220,242
199,220,242
200,220,242
201,220,242
202,220,242
203,220,242
190,221,242
191,221,242
192,221,242
193,221,242
194,221,242
195,221,242
196,221,242
197,221,242
198,221,242
199,221,242
200,221,242
201,221,242
202,221,242
203,221,242
204,221,242
191,222,242
192,222,242
193,222,242
194,222,242
195,222,242
196,222,242
197,222,242
198,222,242
199,222,242
200,222,242
201,222,242
202,222,242
203,222,242
204,222,242
191,223,242
192,223,242
193,223,242
194,223,242
195,223,242
196,223,242
197,223,242
198,223,242
199,223,242
200,223,242
201,223,242
202,223,242
203,223,242
204,223,242
192,224,242
193,224,242
194,224,242
195,224,242
196,224,242
197,224,242
198,224,242
199,224,242
200,224,242
201,224,242
202,224,242
203,224,242
204,224,242
193,225,242
194,225,242
195,225,242
196,225,242
197,225,242
198,225,242
199,225,242
200,225,242
201,225,242
202,225,242
203,225,242
195,226,242
196,226,242
197,226,242
198,226,242
199,226,242
200,226,242
201,226,242
202,226,242
203,226,242
198,227,242
199,227,242
200,227,242
191,212,243
192,212,243
193,212,243
194,212,243
195,212,243
190,213,243
191,213,243
192,213,243
193,213,243
194,213,243
195,213,243
196,213,243
197,213,243
198,213,243
189,214,243
190,214,243
191,214,243
192,214,243
193,214,243
194,214,243
195,214,243
196,214,243
197,214,243
198,214,243
199,214,243
189,215,243
190,215,243
191,215,243
192,215,243
193,215,243
194,215,243
195,215,243
196,215,243
197,215,243
198,215,243
199,215,243
200,215,243
189,216,243
190,216,243
191,216,243
192,216,243
193,216,243
194,216,243
195,216,243
196,216,243
197,216,243
198,216,243
199,216,243
200,216,243
201,216,243
202,216,243
189,217,243
190,217,243
191,217,243
192,217,243
193,217,243
194,217,243
195,217,243
196,217,243
197,217,243
198,217,243
199,217,243
200,217,243
201,217,243
202,217,243
189,218,243
190,218,243
191,218,243
192,218,243
193,218,243
194,218,243
195,218,243
196,218,243
197,218,243
198,218,243
199,218,243
200,218,243
201,218,243
202,218,243
203,218,243
189,219,243
190,219,243
191,219,243
192,219,243
193,219,243
194,219,243
195,219,243
196,219,243
197,219,243
198,219,243
199,219,243
200,219,243
201,219,243
202,219,243
203,219,243
204,219,243
189,220,243
190,220,243
191,220,243
192,220,243
193,220,243
194,220,243
195,220,243
196,220,243
197,220,243
198,220,243
199,220,243
200,220,243
201,220,243
202,220,243
203,220,243
204,220,243
190,221,243
191,221,243
192,221,243
193,221,243
194,221,243
195,221,243
196,221,243
197,221,243
198,221,243
199,221,243
200,221,243
201,221,243
202,221,243
203,221,243
204,221,243
205,221,243
190,222,243
191,222,243
192,222,243
193,222,243
194,222,243
195,222,243
196,222,243
197,222,243
198,222,243
199,222,243
200,222,243
201,222,243
202,222,243
203,222,243
204,222,243
205,222,243
191,223,243
192,223,243
193,223,243
194,223,243
195,223,243
196,223,243
197,223,243
198,223,243
199,223,243
200,223,243
201,223,243
202,223,243
203,223,243
204,223,243
205,223,243
192,224,243
193,224,243
194,224,243
195,224,243
196,224,243
197,224,243
198,224,243
199,224,243
200,224,243
201,224,243
202,224,243
203,224,243
204,224,243
205,224,243
193,225,243
194,225,243
195,225,243
196,225,243
197,225,243
198,225,243
199,225,243
200,225,243
201,225,243
202,225,243
203,225,243
204,225,243
195,226,243
196,226,243
197,226,243
198,226,243
199,226,243
200,226,243
201,226,243
202,226,243
203,226,243
204,226,243
197,227,243
198,227,243
199,227,243
200,227,243
201,227,243
202,227,243
203,227,243
200,228,243
191,213,244
192,213,244
193,213,244
194,213,244
195,213,244
196,213,244
197,213,244
198,213,244
190,214,244
191,214,244
192,214,244
193,214,244
194,214,244
195,214,244
196,214,244
197,214,244
198,214,244
199,214,244
189,215,244
190,215,244
191,215,244
192,215,244
193,215,244
194,215,244
195,215,244
196,215,244
197,215,244
198,215,244
199,215,244
200,215,244
201,215,244
189,216,244
190,216,244
191,216,244
192,216,244
193,216,244
194,216,244
195,216,244
196,216,244
197,216,244
198,216,244
199,216,244
200,216,244
201,216,244
202,216,244
189,217,244
190,217,244
191,217,244
192,217,244
193,217,244
194,217,244
195,217,244
196,217,244
197,217,244
198,217,244
199,217,244
200,217,244
201,217,244
202,217,244
203,217,244
189,218,244
190,218,244
191,218,244
192,218,244
193,218,244
194,218,244
195,218,244
196,218,244
197,218,244
198,218,244
199,218,244
200,218,244
201,218,244
202,218,244
203,218,244
189,219,244
190,219,244
191,219,244
192,219,244
193,219,244
194,219,244
195,219,244
196,219,244
197,219,244
198,219,244
199,219,244
200,219,244
201,219,244
202,219,244
203,219,244
204,219,244
190,220,244
191,220,244
192,220,244
193,220,244
194,220,244
195,220,244
196,220,244
197,220,244
198,220,244
199,220,244
200,220,244
201,220,244
202,220,244
203,220,244
204,220,244
205,220,244
190,221,244
191,221,244
192,221,244
193,221,244
194,221,244
195,221,244
196,221,244
197,221,244
198,221,244
199,221,244
200,221,244
201,221,244
202,221,244
203,221,244
204,221,244
205,221,244
191,222,244
192,222,244
193,222,244
194,222,244
195,222,244
196,222,244
197,222,244
198,222,244
199,222,244
200,222,244
201,222,244
202,222,244
203,222,244
204,222,244
205,222,244
191,223,244
192,223,244
193,223,244
194,223,244
195,223,244
196,223,244
197,223,244
198,223,244
199,223,244
200,223,244
201,223,244
202,223,244
203,223,244
204,223,244
205,223,244
206,223,244
192,224,244
193,224,244
194,224,244
195,224,244
196,224,244
197,224,244
198,224,244
199,224,244
200,224,244
201,224,244
202,224,244
203,224,244
204,224,244
205,224,244
206,224,244
193,225,244
194,225,244
195,225,244
196,225,244
197,225,244
198,225,244
199,225,244
200,225,244
201,225,244
202,225,244
203,225,244
204,225,244
205,225,244
194,226,244
195,226,244
196,226,244
197,226,244
198,226,244
199,226,244
200,226,244
201,226,244
202,226,244
203,226,244
204,226,244
205,226,244
196,227,244
197,227,244
198,227,244
199,227,244
200,227,244
201,227,244
202,227,244
203,227,244
204,227,244
205,227,244
198,228,244
199,228,244
200,228,244
201,228,244
202,228,244
203,228,244
193,213,245
194,213,245
195,213,245
196,213,245
197,213,245
191,214,245
192,214,245
193,214,245
194,214,245
195,214,245
196,214,245
197,214,245
198,214,245
199,214,245
190,215,245
191,215,245
192,215,245
193,215,245
194,215,245
195,215,245
196,215,245
197,215,245
198,215,245
199,215,245
200,215,245
190,216,245
191,216,245
192,216,245
193,216,245
194,216,245
195,216,245
196,216,245
197,216,245
198,216,245
199,216,245
200,216,245
201,216,245
202,216,245
190,217,245
191,217,245
192,217,245
193,217,245
194,217,245
195,217,245
196,217,245
197,217,245
198,217,245
199,217,245
200,217,245
201,217,245
202,217,245
203,217,245
190,218,245
191,218,245
192,218,245
193,218,245
194,218,245
195,218,245
196,218,245
197,218,245
198,218,245
199,218,245
200,218,245
201,218,245
202,218,245
203,218,245
204,218,245
190,219,245
191,219,245
192,219,245
193,219,245
194,219,245
195,219,245
196,219,245
197,219,245
198,219,245
199,219,245
200,219,245
201,219,245
202,219,245
203,219,245
204,219,245
190,220,245
191,220,245
192,220,245
193,220,245
194,220,245
195,220,245
196,220,245
197,220,245
198,220,245
199,220,245
200,220,245
201,220,245
202,220,245
203,220,245
204,220,245
205,220,245
190,221,245
191,221,245
192,221,245
193,221,245
194,221,245
195,221,245
196,221,245
197,221,245
198,221,245
199,221,245
200,221,245
201,221,245
202,221,245
203,221,245
204,221,245
205,221,245
206,221,245
191,222,245
192,222,245
193,222,245
194,222,245
195,222,245
196,222,245
197,222,245
198,222,245
199,222,245
200,222,245
201,222,245
202,222,245
203,222,245
204,222,245
205,222,245
206,222,245
192,223,245
193,223,245
194,223,245
195,223,245
196,223,245
197,223,245
198,223,245
199,223,245
200,223,245
201,223,245
202,223,245
203,223,245
204,223,245
205,223,245
206,223,245
192,224,245
193,224,245
194,224,245
195,224,245
196,224,245
197,224,245
198,224,245
199,224,245
200,224,245
201,224,245
202,224,245
203,224,245
204,224,245
205,224,245
206,224,245
193,225,245
194,225,245
195,225,245
196,225,245
197,225,245
198,225,245
199,225,245
200,225,245
201,225,245
202,225,245
203,225,245
204,225,245
205,225,245
206,225,245
194,226,245
195,226,245
196,226,245
197,226,245
198,226,245
199,226,245
200,226,245
201,226,245
202,226,245
203,226,245
204,226,245
205,226,245
206,226,245
196,227,245
197,227,245
198,227,245
199,227,245
200,227,245
201,227,245
202,227,245
203,227,245
204,227,245
205,227,245
206,227,245
197,228,245
198,228,245
199,228,245
200,228,245
201,228,245
202,228,245
203,228,245
204,228,245
205,228,245
199,229,245
200,229,245
201,229,245
202,229,245
203,229,245
193,214,246
194,214,246
195,214,246
196,214,246
197,214,246
198,214,246
191,215,246
192,215,246
193,215,246
194,215,246
195,215,246
196,215,246
197,215,246
198,215,246
199,215,246
200,215,246
191,216,246
192,216,246
193,216,246
194,216,246
195,216,246
196,216,246
197,216,246
198,216,246
199,216,246
200,216,246
201,216,246
202,216,246
191,217,246
192,217,246
193,217,246
194,217,246
195,217,246
196,217,246
197,217,246
198,217,246
199,217,246
200,217,246
201,217,246
202,217,246
203,217,246
190,218,246
191,218,246
192,218,246
193,218,246
194,218,246
195,218,246
196,218,246
197,218,246
198,218,246
199,218,246
200,218,246
201,218,246
202,218,246
203,218,246
204,218,246
190,219,246
191,219,246
192,219,246
193,219,246
194,219,246
195,219,246
196,219,246
197,219,246
198,219,246
199,219,246
200,219,246
201,219,246
202,219,246
203,219,246
204,219,246
205,219,246
191,220,246
192,220,246
193,220,246
194,220,246
195,220,246
196,220,246
197,220,246
198,220,246
199,220,246
200,220,246
201,220,246
202,220,246
203,220,246
204,220,246
205,220,246
191,221,246
192,221,246
193,221,246
194,221,246
195,221,246
196,221,246
197,221,246
198,221,246
199,221,246
200,221,246
201,221,246
202,221,246
203,221,246
204,221,246
205,221,246
206,221,246
191,222,246
192,222,246
193,222,246
194,222,246
195,222,246
196,222,246
197,222,246
198,222,246
199,222,246
200,222,246
201,222,246
202,222,246
203,222,246
204,222,246
205,222,246
206,222,246
192,223,246
193,223,246
194,223,246
195,223,246
196,223,246
197,223,246
198,223,246
199,223,246
200,223,246
201,223,246
202,223,246
203,223,246
204,223,246
205,223,246
206,223,246
207,223,246
193,224,246
194,224,246
195,224,246
196,224,246
197,224,246
198,224,246
199,224,246
200,224,246
201,224,246
202,224,246
203,224,246
204,224,246
205,224,246
206,224,246
207,224,246
193,225,246
194,225,246
195,225,246
196,225,246
197,225,246
198,225,246
199,225,246
200,225,246
201,225,246
202,225,246
203,225,246
204,225,246
205,225,246
206,225,246
207,225,246
194,226,246
195,226,246
196,226,246
197,226,246
198,226,246
199,226,246
200,226,246
201,226,246
202,226,246
203,226,246
204,226,246
205,226,246
206,226,246
207,226,246
195,227,246
196,227,246
197,227,246
198,227,246
199,227,246
200,227,246
201,227,246
202,227,246
203,227,246
204,227,246
205,227,246
206,227,246
207,227,246
197,228,246
198,228,246
199,228,246
200,228,246
201,228,246
202,228,246
203,228,246
204,228,246
205,228,246
206,228,246
198,229,246
199,229,246
200,229,246
201,229,246
202,229,246
203,229,246
204,229,246
205,229,246
196,214,247
193,215,247
194,215,247
195,215,247
196,215,247
197,215,247
198,215,247
199,215,247
192,216,247
193,216,247
194,216,247
195,216,247
196,216,247
197,216,247
198,216,247
199,216,247
200,216,247
201,216,247
192,217,247
193,217,247
194,217,247
195,217,247
196,217,247
197,217,247
198,217,247
199,217,247
200,217,247
201,217,247
202,217,247
203,217,247
191,218,247
192,218,247
193,218,247
194,218,247
195,218,247
196,218,247
197,218,247
198,218,247
199,218,247
200,218,247
201,218,247
202,218,247
203,218,247
204,218,247
191,219,247
192,219,247
193,219,247
194,219,247
195,219,247
196,219,247
197,219,247
198,219,247
199,219,247
200,219,247
201,219,247
202,219,247
203,219,247
204,219,247
205,219,247
191,220,247
192,220,247
193,220,247
194,220,247
195,220,247
196,220,247
197,220,247
198,220,247
199,220,247
200,220,247
201,220,247
202,220,247
203,220,247
204,220,247
205,220,247
206,220,247
191,221,247
192,221,247
193,221,247
194,221,247
195,221,247
196,221,247
197,221,247
198,221,247
199,221,247
200,221,247
201,221,247
202,221,247
203,221,247
204,221,247
205,221,247
206,221,247
192,222,247
193,222,247
194,222,247
195,222,247
196,222,247
197,222,247
198,222,247
199,222,247
200,222,247
201,222,247
202,222,247
203,222,247
204,222,247
205,222,247
206,222,247
207,222,247
192,223,247
193,223,247
194,223,247
195,223,247
196,223,247
197,223,247
198,223,247
199,223,247
200,223,247
201,223,247
202,223,247
203,223,247
204,223,247
205,223,247
206,223,247
207,223,247
193,224,247
194,224,247
195,224,247
196,224,247
197,224,247
198,224,247
199,224,247
200,224,247
201,224,247
202,224,247
203,224,247
204,224,247
205,224,247
206,224,247
207,224,247
194,225,247
195,225,247
196,225,247
197,225,247
198,225,247
199,225,247
200,225,247
201,225,247
202,225,247
203,225,247
204,225,247
205,225,247
206,225,247
207,225,247
194,226,247
195,226,247
196,226,247
197,226,247
198,226,247
199,226,247
200,226,247
201,226,247
202,226,247
203,226,247
204,226,247
205,226,247
206,226,247
207,226,247
196,227,247
197,227,247
198,227,247
199,227,247
200,227,247
201,227,247
202,227,247
203,227,247
204,227,247
205,227,247
206,227,247
207,227,247
197,228,247
198,228,247
199,228,247
200,228,247
201,228,247
202,228,247
203,228,247
204,228,247
205,228,247
206,228,247
207,228,247
198,229,247
199,229,247
200,229,247
201,229,247
202,229,247
203,229,247
204,229,247
205,229,247
206,229,247
201,230,247
202,230,247
203,230,247
204,230,247
205,230,247
196,215,248
197,215,248
198,215,248
193,216,248
194,216,248
195,216,248
196,216,248
197,216,248
198,216,248
199,216,248
200,216,248
201,216,248
193,217,248
194,217,248
195,217,248
196,217,248
197,217,248
198,217,248
199,217,248
200,217,248
201,217,248
202,217,248
203,217,248
192,218,248
193,218,248
194,218,248
195,218,248
196,218,248
197,218,248
198,218,248
199,218,248
200,218,248
201,218,248
202,218,248
203,218,248
204,218,248
192,219,248
193,219,248
194,219,248
195,219,248
196,219,248
197,219,248
198,219,248
199,219,248
200,219,248
201,219,248
202,219,248
203,219,248
204,219,248
205,219,248
192,220,248
193,220,248
194,220,248
195,220,248
196,220,248
197,220,248
198,220,248
199,220,248
200,220,248
201,220,248
202,220,248
203,220,248
204,220,248
205,220,248
192,221,248
193,221,248
194,221,248
195,221,248
196,221,248
197,221,248
198,221,248
199,221,248
200,221,248
201,221,248
202,221,248
203,221,248
204,221,248
205,221,248
206,221,248
193,222,248
194,222,248
195,222,248
196,222,248
197,222,248
198,222,248
199,222,248
200,222,248
201,222,248
202,222,248
203,222,248
204,222,248
205,222,248
206,222,248
207,222,248
193,223,248
194,223,248
195,223,248
196,223,248
197,223,248
198,223,248
199,223,248
200,223,248
201,223,248
202,223,248
203,223,248
204,223,248
205,223,248
206,223,248
207,223,248
193,224,248
194,224,248
195,224,248
196,224,248
197,224,248
198,224,248
199,224,248
200,224,248
201,224,248
202,224,248
203,224,248
204,224,248
205,224,248
206,224,248
207,224,248
208,224,248
194,225,248
195,225,248
196,225,248
197,225,248
198,225,248
199,225,248
200,225,248
201,225,248
202,225,248
203,225,248
204,225,248
205,225,248
206,225,248
207,225,248
208,225,248
195,226,248
196,226,248
197,226,248
198,226,248
199,226,248
200,226,248
201,226,248
202,226,248
203,226,248
204,226,248
205,226,248
206,226,248
207,226,248
208,226,248
196,227,248
197,227,248
198,227,248
199,227,248
200,227,248
201,227,248
202,227,248
203,227,248
204,227,248
205,227,248
206,227,248
207,227,248
208,227,248
197,228,248
198,228,248
199,228,248
200,228,248
201,228,248
202,228,248
203,228,248
204,228,248
205,228,248
206,228,248
207,228,248
208,228,248
198,229,248
199,229,248
200,229,248
201,229,248
202,229,248
203,229,248
204,229,248
205,229,248
206,229,248
207,229,248
200,230,248
201,230,248
202,230,248
203,230,248
204,230,248
205,230,248
206,230,248
196,216,249
197,216,249
198,216,249
199,216,249
194,217,249
195,217,249
196,217,249
197,217,249
198,217,249
199,217,249
200,217,249
201,217,249
202,217,249
194,218,249
195,218,249
196,218,249
197,218,249
198,218,249
199,218,249
200,218,249
201,218,249
202,218,249
203,218,249
193,219,249
194,219,249
195,219,249
196,219,249
197,219,249
198,219,249
199,219,249
200,219,249
201,219,249
202,219,249
203,219,249
204,219,249
193,220,249
194,220,249
195,220,249
196,220,249
197,220,249
198,220,249
199,220,249
200,220,249
201,220,249
202,220,249
203,220,249
204,220,249
205,220,249
193,221,249
194,221,249
195,221,249
196,221,249
197,221,249
198,221,249
199,221,249
200,221,249
201,221,249
202,221,249
203,221,249
204,221,249
205,221,249
206,221,249
193,222,249
194,222,249
195,222,249
196,222,249
197,222,249
198,222,249
199,222,249
200,222,249
201,222,249
202,222,249
203,222,249
204,222,249
205,222,249
206,222,249
207,222,249
194,223,249
195,223,249
196,223,249
197,223,249
198,223,249
199,223,249
200,223,249
201,223,249
202,223,249
203,223,249
204,223,249
205,223,249
206,223,249
207,223,249
194,224,249
195,224,249
196,224,249
197,224,249
198,224,249
199,224,249
200,224,249
201,224,249
202,224,249
203,224,249
204,224,249
205,224,249
206,224,249
207,224,249
208,224,249
195,225,249
196,225,249
197,225,249
198,225,249
199,225,249
200,225,249
201,225,249
202,225,249
203,225,249
204,225,249
205,225,249
206,225,249
207,225,249
208,225,249
195,226,249
196,226,249
197,226,249
198,226,249
199,226,249
200,226,249
201,226,249
202,226,249
203,226,249
204,226,249
205,226,249
206,226,249
207,226,249
208,226,249
196,227,249
197,227,249
198,227,249
199,227,249
200,227,249
201,227,249
202,227,249
203,227,249
204,227,249
205,227,249
206,227,249
207,227,249
208,227,249
197,228,249
198,228,249
199,228,249
200,228,249
201,228,249
202,228,249
203,228,249
204,228,249
205,228,249
206,228,249
207,228,249
208,228,249
198,229,249
199,229,249
200,229,249
201,229,249
202,229,249
203,229,249
204,229,249
205,229,249
206,229,249
207,229,249
208,229,249
200,230,249
201,230,249
202,230,249
203,230,249
204,230,249
205,230,249
206,230,249
207,230,249
204,231,249
196,217,250
197,217,250
198,217,250
